Gene Name,Classification ID,Cluster_Top_Terms
ATP1B1,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
RPS6,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
ATP1A1,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
RPL32,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL34,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL36,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL9,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
CD74,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS27A,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
MGP,-1,
RPL39,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS14,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL3,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS8,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL8,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
GAPDH,9,Glycolytic Process (GO:0006096) | Carbohydrate Catabolic Process (GO:0016052) | Pyruvate Metabolic Process (GO:0006090)
RPL11,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
SERF2,-1,
A2M,-1,
RPLP2,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS19,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPS23,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL19,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
PSAP,-1,
RPS3A,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
HLA-A,6,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483) | Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916) | Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)
RPL29,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS15,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
ATP5F1E,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
APOE,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
MT-ND5,-1,
RPS4X,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPS2,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
IGHG3,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPL17,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
LDHB,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS11,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL35,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS24,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL18A,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL12,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS16,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL15,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL35A,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
C7,-1,
RPL7A,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL26,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
CDH16,-1,
PTMA,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
WFDC2,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
UBA52,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
COX7C,4,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123) | Energy Derivation By Oxidation Of Organic Compounds (GO:0015980) | Aerobic Electron Transport Chain (GO:0019646)"
RPS21,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS15A,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
IGHG4,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
MIF,-1,
CTSB,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS13,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
ALDOB,9,Glycolytic Process (GO:0006096) | Carbohydrate Catabolic Process (GO:0016052) | Pyruvate Metabolic Process (GO:0006090)
RPS25,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL30,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
UBB,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
ATP5F1B,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPL31,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL7,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
NEAT1,-1,
IGLC2,-1,
NDUFA4,4,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123) | Energy Derivation By Oxidation Of Organic Compounds (GO:0015980) | Aerobic Electron Transport Chain (GO:0019646)"
RPL4,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
PTH1R,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
RPL18,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL6,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
IGFBP5,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
PPIA,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
PDZK1IP1,-1,
CST3,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
TMBIM6,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPLP0,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS9,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
UBC,-1,
RPL27A,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
GNAS,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
MT2A,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
RACK1,8,Cytoplasmic Translation (GO:0002181) | Negative Regulation Of Amide Metabolic Process (GO:0034249) | Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)
FAU,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS3,8,Cytoplasmic Translation (GO:0002181) | Negative Regulation Of Amide Metabolic Process (GO:0034249) | Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)
COX4I1,4,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123) | Energy Derivation By Oxidation Of Organic Compounds (GO:0015980) | Aerobic Electron Transport Chain (GO:0019646)"
IGHA1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
EEF2,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS26,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
IFITM3,-1,
ENO1,9,Glycolytic Process (GO:0006096) | Carbohydrate Catabolic Process (GO:0016052) | Pyruvate Metabolic Process (GO:0006090)
HSPB1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
PEBP1,-1,
RPS7,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
CD63,-1,
PIGR,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
CD81,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPL27,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPSA,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
TXNIP,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
MYL9,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPL24,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
SLC12A1,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
RPS5,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
MT1G,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPL23A,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
EIF1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPL23,-1,
PFN1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPL22,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
COX8A,4,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123) | Energy Derivation By Oxidation Of Organic Compounds (GO:0015980) | Aerobic Electron Transport Chain (GO:0019646)"
COX5B,4,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123) | Energy Derivation By Oxidation Of Organic Compounds (GO:0015980) | Aerobic Electron Transport Chain (GO:0019646)"
IGHG1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS17,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
SOD2,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
SPARC,-1,
RPL5,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
HLA-C,6,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483) | Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916) | Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)
HLA-DRA,6,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483) | Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916) | Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)
RPL38,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
CD59,-1,
RPL10A,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
GSTP1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
COX6A1,4,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123) | Energy Derivation By Oxidation Of Organic Compounds (GO:0015980) | Aerobic Electron Transport Chain (GO:0019646)"
HSP90AA1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
HSD11B2,-1,
S100A11,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
AQP1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS10,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
UQCR11,3,Aerobic Electron Transport Chain (GO:0019646) | Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775) | Cellular Respiration (GO:0045333)
RPL14,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
MUC1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
ATP5ME,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS20,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL36A,-1,
APP,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
HSPA8,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
NACA,-1,
COX5A,4,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123) | Energy Derivation By Oxidation Of Organic Compounds (GO:0015980) | Aerobic Electron Transport Chain (GO:0019646)"
COX7B,4,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123) | Energy Derivation By Oxidation Of Organic Compounds (GO:0015980) | Aerobic Electron Transport Chain (GO:0019646)"
TPI1,9,Glycolytic Process (GO:0006096) | Carbohydrate Catabolic Process (GO:0016052) | Pyruvate Metabolic Process (GO:0006090)
COL18A1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
TIMP3,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
AQP2,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
CA12,-1,
ATP5F1A,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
HLA-E,6,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483) | Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916) | Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)
CHCHD10,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
CKB,-1,
SLC25A3,-1,
UQCRQ,3,Aerobic Electron Transport Chain (GO:0019646) | Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775) | Cellular Respiration (GO:0045333)
ATP5MG,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
IGLC3,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
TAGLN,-1,
UQCRB,3,Aerobic Electron Transport Chain (GO:0019646) | Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775) | Cellular Respiration (GO:0045333)
APLP2,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
PRDX1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
PCK1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
CTSH,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
VIM,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
KNG1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
DCN,-1,
ADIRF,-1,
CLU,7,Negative Regulation Of Amyloid Fibril Formation (GO:1905907) | Regulation Of Amyloid Fibril Formation (GO:1905906) | Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)
BSG,-1,
MYL12B,-1,
PFDN5,7,Negative Regulation Of Amyloid Fibril Formation (GO:1905907) | Regulation Of Amyloid Fibril Formation (GO:1905906) | Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)
ADGRG1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
ATP6V0B,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
MT-ND4L,-1,
ATP5MD,-1,
RNASE1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
OAZ1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
UQCR10,3,Aerobic Electron Transport Chain (GO:0019646) | Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775) | Cellular Respiration (GO:0045333)
GATM,-1,
SLC25A6,-1,
EEF1G,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
DSTN,-1,
HNRNPA1,-1,
PKM,9,Glycolytic Process (GO:0006096) | Carbohydrate Catabolic Process (GO:0016052) | Pyruvate Metabolic Process (GO:0006090)
CFL1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
PCBP2,-1,
SELENOP,-1,
